campaign_id,keyword_text,impressions,clicks,order,sales,cpc_fee,costs,conversion,ctr,category_name,listing_id,price,star,review_num,quantity,rank_keyword_text,discount,fetch_time
144375,WIFI,10878,22,3,14.99,0.51,11.26,0.5312984180993864,0.002,千兆路由器,470570573388,14.99,2,12,3,15.0,0.5404544051257274,2022-05-12
118422,mix1-手动广告,3000,18,3,12.69,0.39,6.97,0.6234302766374841,0.006,slow router,454125624,12.69,4,10,82,13.0,0.6103978356083328,2022-05-12
168365,B08MKVHF3L_moonsash-reflective-gear_SP_auto_数魔_3192,7609,9,3,15.99,1.1,9.87,0.4328242846879047,0.0011,wifi Adapter,82785590,15.99,4,9,79,16.0,0.8924680813053405,2022-05-12
181197,Apollo-SKAG-outdoor,7337,22,7,63.97,1.27,27.84,0.5106212594337307,0.0029,router2,814880224,63.97,4,8,61,64.0,0.5669844953369597,2022-05-12
127796,Apollo-AUTO-CLOSE/SUB-CS164-20220504,13645,21,7,88.97,0.62,13.07,0.5842965846181025,0.0015,900m router,12817362,88.97,1,8,25,89.0,0.6211236279912485,2022-05-12
834967,CR160ASIN定位,7664,16,5,36.98,1.12,17.95,0.3719757502685617,0.002,IPV4,26687564,36.98,2,8,61,37.0,0.8419922571126801,2022-05-12
331626,Apollo-SKAG-entryway,2068,5,3,19.99,0.69,3.43,0.24916211796396118,0.0024,fast router2,46455733,19.99,3,8,91,20.0,0.7838127733140077,2022-05-12
211311,Apollo-RES-keyword,3069,12,3,19.99,1.54,18.49,0.4762336892796965,0.0039,Adapter target contorl,755081416,19.99,4,8,81,20.0,0.6637691087457667,2022-05-12
169778,Apollo-TSS-LT-KEYWORD,6309,10,5,86.98,1.26,12.56,0.800037640640856,0.0015,Adapter,170399028,86.98,2,8,15,87.0,0.719225118412538,2022-05-12
233540,Apollo-SKAG-door,5633,12,5,61.98,1.6,19.16,0.7159099104584935,0.0021,700m router,370040427,61.98,1,8,73,62.0,0.8147613096515521,2022-05-12
267806,Apollo-kw,3972,14,5,94.98,1.25,17.52,0.837624362669837,0.0035,网卡,869012352,94.98,3,8,22,95.0,0.6288913731319925,2022-05-12
171609,Apollo-SKAG-front,7286,13,5,48.98,1.11,14.43,0.48006180354595024,0.0017,dual router,183474156,48.98,2,8,22,49.0,0.845379175750584,2022-05-12
269656,Apollo-SKAG-front,5635,10,3,29.99,1.26,12.63,0.3363179219694641,0.0017,slow router,99620250,29.99,3,8,25,30.0,0.7165767521421389,2022-05-12
142034,Apollo-HT-keyword,2692,10,3,29.99,1.16,11.56,0.8646508938349827,0.0037,WIFI,166878080,29.99,3,8,57,30.0,0.5059720839296391,2022-05-12
210336,Apollo-Category-PC001-20220511,1721,8,5,48.98,0.22,1.77,0.09117230726353355,0.0046,dual router,763705706,48.98,1,8,65,49.0,0.8567574852550623,2022-05-12
172386,Apollo-SKAG-outdoor,3022,7,3,19.99,1.3,9.1,0.5824436635785545,0.0023,网卡,87080403,19.99,1,8,22,20.0,0.8358121176471746,2022-05-12
222779,Apollo-SKAG-indoor,3406,10,5,48.98,0.71,7.11,0.4196807917167476,0.0029,Gigabit WIFI,969110237,48.98,3,8,12,49.0,0.8717842305064469,2022-05-12
125764,PC001-B-202203-APOLLO,200,2,5,49.98,0.8,1.6,0.6851419583420304,0.01,Adapter target fast,137155485,49.98,3,8,55,50.0,0.7533843527916959,2022-05-12
153603,RES-AUTO-LOW-CLOSE/SUB-PC001-20220427,11462,52,11,112.95,1.16,60.17,0.43886222000260505,0.0045,auto-dual wifi,517212578,112.95,3,8,36,113.0,0.775719264194284,2022-05-12
444557,Apollo-TSS-LT-KEYWORD,1195,11,3,28.99,1.16,12.75,0.8212359755619707,0.0092,wifi Adapter,53400301,28.99,3,8,93,29.0,0.6273898221142882,2022-05-12
147300,AUTO-MID-CLOSE/SUB-PC001-20220511,15374,21,5,39.98,0.77,16.27,0.21977423253920456,0.0013,Adapter target contorl,327353519,39.98,3,8,34,40.0,0.8950609601655062,2022-05-12
245873,Apollo-TSS-HT-KEYWORD,2898,11,7,58.97,1.23,13.53,0.3814220200600916,0.0037,700m router,233095644,58.97,3,8,102,59.0,0.5409700617352087,2022-05-12
138295,Apollo-SKAG-welcome,18296,15,3,28.99,1.97,29.53,0.5463440048094061,0.0008,Gigabit Adapter,880485874,28.99,1,8,65,29.0,0.6468947841898578,2022-05-12
171190,Apollo-kw-CS164-20220510,4846,14,11,96.95,1.2,16.74,0.7892085999663412,0.0028,IPV42,206796572,96.95,1,8,26,97.0,0.5955971924053601,2022-05-12
260621,Apollo-SKAG-outdoor,2524,9,5,48.98,1.41,12.73,0.5664722074172593,0.0035,Gigabit Adapter,125266276,48.98,4,8,18,49.0,0.5862085722327164,2022-05-12
184683,600兆mini,802,9,3,14.99,1.22,10.94,0.32884356712926666,0.0112,router,73573020,14.99,4,6,45,15.0,0.7734098653038267,2022-05-12
144841,AD,3187,15,5,69.98,1.42,21.28,0.8424301920563805,0.0047,auto-dual adapter,185973908,69.98,1,6,62,70.0,0.6458501292893564,2022-05-12
249709,B09SZ8J53Q-EXACT,4123,15,5,37.98,2.0,29.96,0.7775073958201398,0.0036,auto-dual adapter,110554332,37.98,1,6,22,38.0,0.6825923011760002,2022-05-12
219588,600M,7290,22,3,14.99,0.89,19.47,0.16503427045804556,0.003,IPV4,681602305,14.99,4,12,48,15.0,0.7224459456094738,2022-05-12
135717,WIFI,1909,12,3,15.99,0.79,9.51,0.83761318882118,0.0062,测试路由器,311791191,15.99,2,12,83,16.0,0.5774795701120852,2022-05-12
144221,WiFi,4910,44,9,60.96,0.92,40.66,0.32603635105822165,0.0089,fast router2,487008223450,60.96,4,12,61,61.0,0.6484387133024005,2022-05-13
369945,paper,5614,9,3,15.99,1.73,15.59,0.318143277528895,0.0016,百兆路由器,18108279,15.99,2,13,101,16.0,0.7716938325980068,2022-05-13
144375,WIFI,2174,5,3,11.34,0.49,2.47,0.5804134982809727,0.0022,WIFI,470570573388,11.34,3,12,100,11.0,0.6765891458237108,2022-05-13
219588,600M,4105,21,3,14.99,0.88,18.47,0.10678353255052779,0.0051,测试路由器,681602305,14.99,1,12,40,15.0,0.6421540347671876,2022-05-13
189828,Mix1-自动投放,31442,28,5,12.18,0.16,4.48,0.6328805636413651,0.0008,WIFI contorl,65620456,12.18,4,10,23,12.0,0.5396894137815866,2022-05-13
168958,600M,32074,30,3,14.99,1.92,57.46,0.1895829207336234,0.0009,WIFI2,144141792,14.99,4,12,101,15.0,0.6347274719755418,2022-05-13
155352,600M,1966,3,5,29.98,2.01,6.02,0.8015393399025493,0.0015,700m router,494266093,29.98,2,12,41,30.0,0.6916478299918318,2022-05-13
142076,600M,4192,8,3,14.99,1.35,10.77,0.7769316442240058,0.0019,IPV42,991311560,14.99,3,12,83,15.0,0.6643052183083447,2022-05-13
227150,600M,9315,14,3,14.99,1.42,19.84,0.3743070797636179,0.0015,路由器,653805389,14.99,3,12,94,15.0,0.5125866034082659,2022-05-13
181197,Apollo-SKAG-outdoor,7666,27,3,29.99,1.25,33.73,0.7397296850309056,0.0035,测试路由器,814880224,29.99,2,8,51,30.0,0.8243757418352868,2022-05-13
132483,Apollo-TSS-LT-KEYWORD,4633,12,5,58.98,1.08,12.92,0.8241827542354053,0.0025,700m router,639877758,58.98,2,8,24,59.0,0.719532924104529,2022-05-13
834967,CR160ASIN定位,6918,28,7,64.97,1.05,29.37,0.36990723192591446,0.004,网卡,26687564,64.97,3,8,7,65.0,0.801432820509599,2022-05-13
151627,2,320,5,3,15.99,1.44,7.18,0.8429795849354125,0.0156,router,230367866,15.99,4,9,75,16.0,0.7651387471584039,2022-05-13
286829,Apollo-DATADRIVEN-Phrase-M-PC00101-GR-S-20220505-7ac2ba45-1,7500,12,5,61.98,1.26,15.11,0.4251110734016215,0.0016,auto router,86881533,61.98,1,8,35,62.0,0.7699031153500289,2022-05-13
169811,1,480,2,3,15.99,1.56,3.12,0.8261627098277721,0.0041,Gigabit WIFI,15053238,15.99,1,9,45,16.0,0.680486994022266,2022-05-13
168365,B08MKVHF3L_moonsash-reflective-gear_SP_auto_数魔_3192,5422,10,5,31.98,1.06,10.56,0.48715141965011827,0.0018,IPV62,82785590,31.98,1,9,20,32.0,0.7497331763527634,2022-05-13
233540,Apollo-SKAG-door,9870,13,3,18.99,1.58,20.51,0.34849636425008357,0.0013,800m router,370040427,18.99,3,8,95,19.0,0.5372963486328908,2022-05-13
158776,mini,1598,15,7,48.97,1.06,15.96,0.7394140167201295,0.0093,Gigabit Adapter,428645226,48.97,4,12,95,49.0,0.682990218531299,2022-05-13
213147,Apollo-TSS-HT-KEYWORD,3824,12,7,88.97,1.14,13.63,0.638521476791943,0.0031,WIFI2,125869145,88.97,4,8,94,89.0,0.5976081878042256,2022-05-13
632404,Apollo-DATADRIVEN-Exact-M-PC00101-GR-S-20220512-05423ab8-1,1064,4,7,59.97,1.58,6.33,0.7490405483034102,0.0037,600m router,37737444,59.97,4,8,66,60.0,0.827895398235964,2022-05-13
144841,AD,3827,9,3,34.99,1.26,11.38,0.6474638003132412,0.0023,网卡,185973908,34.99,4,6,77,35.0,0.820359745781855,2022-05-13
142034,Apollo-HT-keyword,1672,9,3,29.99,1.38,12.44,0.27127711821655753,0.0053,WIFI test,166878080,29.99,2,8,89,30.0,0.7975533080074062,2022-05-13
221758,Apollo-DATADRIVEN-Broad-M-PC00101-GR-S-20220512-05423ab8-0,14925,19,9,98.96,1.25,23.79,0.586783776164323,0.0012,dual router 3,552731658,98.96,1,8,97,99.0,0.5155956877761158,2022-05-13
210336,Apollo-Category-PC001-20220511,3844,10,3,29.99,0.27,2.73,0.5392520209861525,0.0026,600m router,763705706,29.99,4,8,27,30.0,0.8145814597922159,2022-05-13
222779,Apollo-SKAG-indoor,3103,6,3,28.99,0.71,4.26,0.26910157408875784,0.0019,logo Adapter,969110237,28.99,1,8,16,29.0,0.8471836268831601,2022-05-13
153603,RES-AUTO-LOW-CLOSE/SUB-PC001-20220427,15999,57,15,201.93,1.19,68.11,0.7636352634395298,0.0035,IPV6,517212578,201.93,3,8,2,202.0,0.540015028260141,2022-05-13
225565,1900兆双根天线-manual,9357,4,3,34.99,1.41,5.62,0.36597427062362725,0.0004,900m router,417654301,34.99,4,6,99,35.0,0.8320545991827615,2022-05-13
147300,AUTO-MID-CLOSE/SUB-PC001-20220511,13107,22,3,28.99,0.75,16.4,0.7359604640874586,0.0016,900m router,327353519,28.99,1,8,23,29.0,0.6768772003658627,2022-05-13
245873,Apollo-TSS-HT-KEYWORD,6004,9,3,29.99,1.26,11.31,0.841388637658989,0.0014,auto Adapter target,233095644,29.99,1,8,83,30.0,0.5727336856508569,2022-05-13
144254,Brand,18178,10,3,18.99,1.0,9.96,0.6311865143897872,0.0005,logo Adapter,230579922424,18.99,3,8,40,19.0,0.7665655849633726,2022-05-13
138295,Apollo-SKAG-welcome,24296,14,7,86.97,1.86,26.07,0.5133583889245161,0.0005,router,880485874,86.97,2,8,23,87.0,0.8385987939748807,2022-05-13
204472,Apollo-SKAG-welcome,17413,15,3,16.99,1.34,20.07,0.7506258077035648,0.0008,Adapter target fast,246458624,16.99,2,8,9,17.0,0.5282595767237772,2022-05-13
171190,Apollo-kw-CS164-20220510,8490,14,3,24.99,1.23,17.16,0.5537063530390438,0.0016,auto-dual adapter,206796572,24.99,2,8,55,25.0,0.8656317017179371,2022-05-13
270747,Apollo-SBV-Microfiber-keyword,1727,16,3,59.98,0.93,14.83,0.5865530290118679,0.0092,fast router2,813462820,59.98,4,8,25,60.0,0.8642097296622948,2022-05-13
260621,Apollo-SKAG-outdoor,2164,10,5,61.98,1.44,14.41,0.888943913890463,0.0046,dual router2,125266276,61.98,3,8,86,62.0,0.6394243349796329,2022-05-13
280987,PC001超纤维视频广告,1399,17,3,28.99,1.0,17.03,0.8437188670368359,0.0121,IPV4,854506003,28.99,1,8,34,29.0,0.506964121159531,2022-05-13
184683,600兆mini,966,7,3,16.99,1.09,7.61,0.4648768292840184,0.0072,auto router,73573020,16.99,2,6,77,17.0,0.8932220834284417,2022-05-13
135717,WIFI,1175,6,3,15.99,0.82,4.93,0.38707128085293996,0.0051,router,311791191,15.99,1,12,69,16.0,0.6944050190967499,2022-05-13
155352,600M,6907,14,7,44.97,2.25,31.44,0.6708753191669542,0.002,Adapter target,494266093,44.97,3,12,48,45.0,0.629661416736237,2022-05-14
142076,600M,4571,8,3,14.99,1.38,11.03,0.043404767644773475,0.0017,Adapter target test,991311560,14.99,4,12,42,15.0,0.8347221982963131,2022-05-14
227150,600M,6590,22,5,29.98,1.74,38.26,0.7709303100958048,0.0033,WIFI contorl,653805389,29.98,3,12,16,30.0,0.5096579233968176,2022-05-14
686512,paper,272,2,5,31.98,1.07,2.13,0.3986658227373718,0.0073,wifi Adapter,97924706,31.98,2,13,64,32.0,0.8102960578391143,2022-05-14
219588,600M,2846,14,3,14.99,0.89,12.47,0.8187063659754565,0.0049,600m router,681602305,14.99,1,12,39,15.0,0.7909291841546888,2022-05-14
113553,scratch,1927,4,3,13.99,2.25,8.99,0.5116929853495471,0.002,router,445642775,13.99,1,13,30,14.0,0.6282741085683451,2022-05-14
144221,WiFi,3824,37,7,44.97,0.9,33.46,0.7010466151807165,0.0096,router,487008223450,44.97,2,12,42,45.0,0.8117163805803451,2022-05-14
144332,WiFi,1390,5,3,34.99,1.04,5.2,0.797446676028392,0.0035,Adapter,245915818446,34.99,2,12,87,35.0,0.7115127579452525,2022-05-14
158776,mini,1486,16,3,14.99,0.95,15.27,0.7614476931881279,0.0107,Adapter target test,428645226,14.99,3,12,77,15.0,0.5910006958130692,2022-05-14
181197,Apollo-SKAG-outdoor,8881,34,19,178.91,1.27,43.3,0.15409833578013205,0.0038,Gigabit WIFI,814880224,178.91,2,8,65,179.0,0.5075321544776208,2022-05-14
127796,Apollo-AUTO-CLOSE/SUB-CS164-20220504,15370,29,9,99.96,0.64,18.63,0.40436913704188887,0.0018,dual router,12817362,99.96,2,8,84,100.0,0.7976865576604942,2022-05-14
132483,Apollo-TSS-LT-KEYWORD,2672,11,3,28.99,1.06,11.69,0.21606090362460445,0.0041,IPV6 ipv4,639877758,28.99,2,8,87,29.0,0.8677898810165263,2022-05-14
834967,CR160ASIN定位,10505,41,5,36.98,1.05,43.12,0.6817031868900957,0.0039,logo Adapter,26687564,36.98,1,8,62,37.0,0.8665683359400522,2022-05-14
331626,Apollo-SKAG-entryway,4668,5,3,19.99,0.69,3.45,0.685511710286615,0.001,Adapter,46455733,19.99,1,8,69,20.0,0.8460615442162323,2022-05-14
120154,Apollo-SKAG,12574,13,3,28.99,1.73,22.44,0.820616681704267,0.001,Adapter,245608962,28.99,3,8,30,29.0,0.558123131353181,2022-05-14
211311,Apollo-RES-keyword,13193,15,3,29.99,1.54,23.11,0.37954750242384927,0.0011,Adapter target,755081416,29.99,2,8,77,30.0,0.5008372292330123,2022-05-14
286829,Apollo-DATADRIVEN-Phrase-M-PC00101-GR-S-20220505-7ac2ba45-1,4635,8,3,20.99,1.4,11.17,0.6943479779212469,0.0017,dual router 2 ,86881533,20.99,3,8,9,21.0,0.8444068789927504,2022-05-14
169778,Apollo-TSS-LT-KEYWORD,2475,10,5,49.98,1.24,12.41,0.4774440352252079,0.004,WIFI contorl,170399028,49.98,1,8,38,50.0,0.5862357390472761,2022-05-14
233842,4,257,2,25,191.88,1.17,2.34,0.6445763969291098,0.0077,路由器,137124397,191.88,4,9,102,192.0,0.7147160555269028,2022-05-14
236811,Apollo-SKAG-welcome,18136,12,13,137.94,1.26,15.08,0.469410252783597,0.0006,Gigabit wifi Adapter,654405390,137.94,4,8,20,138.0,0.6156145348000855,2022-05-14
233540,Apollo-SKAG-door,5083,11,3,18.99,1.54,16.9,0.6238022197849274,0.0021,WIFI test,370040427,18.99,4,8,24,19.0,0.8495568088364964,2022-05-14
267806,Apollo-kw,2653,14,3,16.99,1.26,17.64,0.4347914904934542,0.0052,auto-dual 500m adapter,869012352,16.99,4,8,64,17.0,0.6267194630166562,2022-05-14
171609,Apollo-SKAG-front,11491,18,3,29.99,1.12,20.2,0.45387484076740914,0.0015,Adapter target test,183474156,29.99,2,8,79,30.0,0.8554845082764393,2022-05-14
269656,Apollo-SKAG-front,4196,9,15,166.93,1.29,11.63,0.34321243758638226,0.0021,auto-dual adapter,99620250,166.93,4,8,42,167.0,0.6246090497932377,2022-05-14
221758,Apollo-DATADRIVEN-Broad-M-PC00101-GR-S-20220512-05423ab8-0,11672,18,3,30.99,1.33,23.85,0.49296789197440993,0.0015,IPV6 ipv4,552731658,30.99,2,8,47,31.0,0.6019151174599043,2022-05-14
210336,Apollo-Category-PC001-20220511,8508,27,3,30.99,0.28,7.68,0.6062800638942233,0.0031,700m router,763705706,30.99,4,8,39,31.0,0.5874285129535001,2022-05-14
172386,Apollo-SKAG-outdoor,4912,10,3,19.99,0.91,9.1,0.380999611673868,0.002,wifi Adapter,87080403,19.99,1,8,46,20.0,0.8152594245924718,2022-05-14
153603,RES-AUTO-LOW-CLOSE/SUB-PC001-20220427,11130,49,15,192.93,1.31,64.27,0.1926377641477393,0.0044,Gigabit WIFI,517212578,192.93,4,8,26,193.0,0.5871972418611423,2022-05-14
148912,Apollo-PAT-PC001-20220424,545,4,3,29.99,1.37,5.48,0.8577607465129922,0.0073,Adapter target test,570806445,29.99,3,8,20,30.0,0.6194298943322213,2022-05-14
444557,Apollo-TSS-LT-KEYWORD,3887,10,3,19.99,1.2,12.0,0.7043544333604558,0.0025,千兆路由器,53400301,19.99,3,8,46,20.0,0.5433220423962734,2022-05-14
147300,AUTO-MID-CLOSE/SUB-PC001-20220511,12134,22,5,48.98,0.75,16.44,0.34406307872988234,0.0018,auto-dual 300m adapter,327353519,48.98,3,8,66,49.0,0.5649719180822119,2022-05-14
171190,Apollo-kw-CS164-20220510,4096,14,3,29.99,1.2,16.84,0.2687047233133726,0.0034,router2,206796572,29.99,4,8,48,30.0,0.8815166470492216,2022-05-14
702038,Apollo-RES-TP-CS164-20220505,242,2,5,59.98,0.5,1.0,0.4797617194484442,0.0082,800m router,30740561,59.98,1,8,95,60.0,0.8974307615187922,2022-05-14
260621,Apollo-SKAG-outdoor,6440,11,3,29.99,1.46,16.06,0.18487320642853983,0.0017,router,125266276,29.99,3,8,30,30.0,0.8890288809502331,2022-05-14
270747,Apollo-SBV-Microfiber-keyword,2063,13,3,59.98,0.97,12.55,0.4333846506987525,0.0063,800m router,813462820,59.98,2,8,45,60.0,0.5051241972174909,2022-05-14
280987,PC001超纤维视频广告,1271,15,7,68.97,1.13,16.89,0.6916312546430269,0.0118,slow router,854506003,68.97,2,8,84,69.0,0.6034553381995886,2022-05-14
539314,1200/1900,1244,8,3,28.02,1.69,13.51,0.3517257602937993,0.0064,auto-dual adapter,41245804,28.02,3,4,12,28.0,0.5160137196906539,2022-05-14
180615,1200兆单双根天线-manual,4615,7,3,17.99,1.0,6.99,0.06960350111121325,0.0015,Adapter,198548908,17.99,2,6,67,18.0,0.7705833222743095,2022-05-14
249709,B09SZ8J53Q-EXACT,5540,17,5,37.98,1.7,28.98,0.09745520364218499,0.003,Adapter target fast,110554332,37.98,1,6,58,38.0,0.7928369640814623,2022-05-14
939576,1300兆磨砂长款-manual,1862,4,3,14.99,1.46,5.85,0.1491128320422264,0.0021,模拟路由器,62470304,14.99,2,6,90,15.0,0.756259128672187,2022-05-14
369945,paper,3300,10,3,13.99,1.38,13.84,0.3299955218934013,0.003,Adapter2,18108279,13.99,4,13,52,14.0,0.5110991439622344,2022-05-15
231458,600M,268,8,9,59.96,1.57,12.53,0.46186983350438837,0.0298,dual router 3,924395779,59.96,4,12,83,60.0,0.6319257188179201,2022-05-15
155352,600M,4305,8,3,14.99,1.69,13.49,0.24603849752743365,0.0018,IPV6 网络,494266093,14.99,3,12,34,15.0,0.6136043041973736,2022-05-15
227150,600M,5842,23,3,14.99,1.62,37.37,0.01133136996365374,0.0039,Adapter2,653805389,14.99,2,12,65,15.0,0.5832773940816713,2022-05-15
144221,WiFi,4509,35,7,44.97,1.0,34.92,0.37872408611252834,0.0077,路由器,487008223450,44.97,2,12,51,45.0,0.6739519223743154,2022-05-15
144331,WiFi,1241,7,3,14.99,1.0,6.99,0.30506941274555655,0.0056,dual router,407004836290,14.99,2,12,51,15.0,0.772672094118362,2022-05-15
151627,2,372,3,3,15.99,1.63,4.89,0.8873355680039777,0.008,网卡,230367866,15.99,1,9,85,16.0,0.7821735958942289,2022-05-15
168365,B08MKVHF3L_moonsash-reflective-gear_SP_auto_数魔_3192,7338,8,3,15.99,1.25,9.97,0.22516761667715401,0.001,上网卡,82785590,15.99,2,9,24,16.0,0.8432794805441577,2022-05-15
181197,Apollo-SKAG-outdoor,6880,29,3,29.99,1.21,35.13,0.8243077113055557,0.0042,auto-dual 300m adapter,814880224,29.99,4,8,5,30.0,0.6332177269261479,2022-05-15
127796,Apollo-AUTO-CLOSE/SUB-CS164-20220504,22004,37,3,29.99,0.61,22.72,0.7096832349077367,0.0016,Adapter target,12817362,29.99,1,8,74,30.0,0.5138818299198358,2022-05-15
929662,护城河广告,1359,3,5,37.98,0.54,1.61,0.6659128375414416,0.0022,600m router,59185787,37.98,4,8,60,38.0,0.5034793713905371,2022-05-15
834967,CR160ASIN定位,13815,50,3,17.99,0.96,48.01,0.10505637437109215,0.0036,wifi Adapter,26687564,17.99,3,8,94,18.0,0.5939151735961928,2022-05-15
211311,Apollo-RES-keyword,3292,12,5,57.98,1.73,20.71,0.44818094007042963,0.0036,600m router,755081416,57.98,2,8,50,58.0,0.8367040871462232,2022-05-15
236811,Apollo-SKAG-welcome,18232,14,7,79.97,1.29,18.1,0.3519503189022184,0.0007,Adapter target contorl,654405390,79.97,2,8,100,80.0,0.5644098880684509,2022-05-15
145305,Apollo-PAT-CS164-20220426,547,9,5,59.98,0.97,8.74,0.24093405407042898,0.0164,路由器,314808519,59.98,3,8,80,60.0,0.6070566014288338,2022-05-15
133471,绿色自动广告,3456,10,5,49.98,0.65,6.45,0.417003497292795,0.0028,千兆路由器,753033852,49.98,3,8,8,50.0,0.5850273184273196,2022-05-15
269656,Apollo-SKAG-front,5341,9,3,19.99,1.33,11.97,0.1597552728370903,0.0016,600m router,99620250,19.99,4,8,59,20.0,0.5095001517471217,2022-05-15
155858,Apollo-Brand-KEYWORD,91,1,5,39.98,0.82,0.82,0.7156654666167809,0.0109,dual router,155212235,39.98,4,8,22,40.0,0.6987964457168734,2022-05-15
142034,Apollo-HT-keyword,3040,7,3,18.99,1.24,8.71,0.16622834215416174,0.0023,Adapter target,166878080,18.99,1,8,90,19.0,0.8371163233621721,2022-05-15
905109,Apollo-SKAG-entryway,3503,5,3,69.99,1.13,5.65,0.027623216595709342,0.0014,900m router,7791757,69.99,3,8,83,70.0,0.7386066428080283,2022-05-15
221758,Apollo-DATADRIVEN-Broad-M-PC00101-GR-S-20220512-05423ab8-0,10384,20,3,19.99,1.27,25.38,0.13581130312589995,0.0019,auto-dual adapter,552731658,19.99,2,8,88,20.0,0.6673193194072675,2022-05-15
210336,Apollo-Category-PC001-20220511,7812,15,5,59.98,0.29,4.38,0.27258639838782067,0.0019,WIFI contorl,763705706,59.98,3,8,93,60.0,0.8742296942214094,2022-05-15
172386,Apollo-SKAG-outdoor,2684,9,5,50.98,0.88,7.88,0.5069699209232819,0.0033,router2,87080403,50.98,2,8,41,51.0,0.7646323713102607,2022-05-15
153603,RES-AUTO-LOW-CLOSE/SUB-PC001-20220427,16465,48,5,48.98,1.42,68.32,0.8888859261485745,0.0029,auto-dual wifi,517212578,48.98,1,8,12,49.0,0.7407396763154332,2022-05-15
245873,Apollo-TSS-HT-KEYWORD,3157,9,5,58.98,1.26,11.33,0.4335991747487025,0.0028,auto-dual 300m adapter,233095644,58.98,1,8,42,59.0,0.8892302979685567,2022-05-15
415297,Apollo-SKAG-welcome,11689,17,3,24.99,1.14,19.44,0.05684183889295754,0.0014,wifi Adapter,75915503,24.99,3,8,45,25.0,0.6867126715783758,2022-05-15
270747,Apollo-SBV-Microfiber-keyword,1427,13,3,29.99,0.95,12.32,0.38076987326584605,0.0091,700m router,813462820,29.99,3,8,14,30.0,0.8625086120030321,2022-05-15
817061,1900,9208,6,3,34.99,1.28,7.66,0.13488746088516518,0.0006,千兆路由器,81138388,34.99,4,6,92,35.0,0.5733778090715742,2022-05-15
180615,1200兆单双根天线-manual,3913,8,3,16.99,1.12,8.93,0.8643048864467324,0.002,百兆网卡,198548908,16.99,1,6,23,17.0,0.7271084676448131,2022-05-15
184683,600兆mini,887,1,3,15.99,1.05,1.05,0.14646697573179218,0.0011,logo Adapter,73573020,15.99,3,6,74,16.0,0.6490967890892254,2022-05-15
254767,scratch,122,1,5,27.98,1.01,1.01,0.07404231541584677,0.0081,router,714023428,27.98,4,13,61,28.0,0.5076559031194835,2022-05-16
369945,paper,3351,15,11,73.95,1.35,20.3,0.23652686749498145,0.0044,IPV42,18108279,73.95,2,13,38,74.0,0.5964832262695373,2022-05-16
315578,scratch,7040,14,3,13.99,2.38,33.37,0.4601359762091605,0.0019,网卡,23857442,13.99,2,13,6,14.0,0.8131282169653811,2022-05-16
231458,600M,1970,10,5,25.48,1.29,12.87,0.8642802973345675,0.005,IPV6,924395779,25.48,4,12,30,25.0,0.8126058361341525,2022-05-16
227150,600M,8010,16,5,25.48,1.97,31.59,0.04523704874250649,0.0019,百兆路由器,653805389,25.48,2,12,66,25.0,0.8047905657209617,2022-05-16
219588,600M,6678,20,3,12.74,0.82,16.36,0.07324853551707448,0.0029,Gigabit WIFI,681602305,12.74,4,12,87,13.0,0.7110269909735457,2022-05-16
144221,WiFi,6504,71,21,131.65,0.92,64.97,0.2889353810987779,0.0109,900m router,487008223450,131.65,4,12,31,132.0,0.5506717647793274,2022-05-16
144331,WiFi,936,7,3,12.74,1.04,7.31,0.6545428989374302,0.0074,auto wifi Adapter,407004836290,12.74,3,12,23,13.0,0.5128458464508656,2022-05-16
118422,mix1-手动广告,1424,7,3,12.69,0.39,2.72,0.759024151594862,0.0049,模拟路由器,454125624,12.69,3,10,39,13.0,0.500781644746291,2022-05-16
